Packet ID,TIME,Size,eth.src,eth.dst,IP.src,IP.dst,IP.proto,port.src,port.dst
99863,1648006148,74,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,40.126.14.161,6,8613,443
99876,1648006148,66,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,40.126.14.161,149.171.0.34,6,443,8613
99877,1648006148,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,40.126.14.161,6,8613,443
99881,1648006148,571,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,40.126.14.161,6,8613,443
99897,1648006148,6513,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,40.126.14.161,149.171.0.34,6,443,8613
99898,1648006148,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,40.126.14.161,6,8613,443
99904,1648006148,212,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,40.126.14.161,6,8613,443
99911,1648006148,105,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,40.126.14.161,149.171.0.34,6,443,8613
99918,1648006148,4861,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,40.126.14.161,6,8613,443
99933,1648006148,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,40.126.14.161,149.171.0.34,6,443,8613
99990,1648006148,595,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,33233
99991,1648006148,134,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,33233
99992,1648006148,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,33233,443
99993,1648006148,85,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,33233
99994,1648006148,93,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,33233
99995,1648006148,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,33233,443
100001,1648006148,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,33233,443
100003,1648006148,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,33233
100040,1648006149,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.204.4,6,7312,443
100041,1648006149,100,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,47.246.42.229,6,15044,443
100042,1648006149,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.206,6,20229,443
100043,1648006149,85,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,47.246.42.229,6,15044,443
100044,1648006149,78,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.204.4,6,7312,443
100045,1648006149,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,47.246.42.229,6,15044,443
100046,1648006149,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,47.246.42.229,149.171.0.34,6,443,15044
100047,1648006149,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,47.246.42.229,149.171.0.34,6,443,15044
100048,1648006149,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.204.4,6,7312,443
100049,1648006149,78,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.206,6,20229,443
100050,1648006149,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,47.246.42.229,149.171.0.34,6,443,15044
100051,1648006149,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.204.4,149.171.0.34,6,443,7312
100052,1648006149,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,47.246.42.229,6,15044,443
100053,1648006149,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.206,6,20229,443
100054,1648006149,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.204.4,149.171.0.34,6,443,7312
100055,1648006149,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.206,149.171.0.34,6,443,20229
100056,1648006149,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.206,149.171.0.34,6,443,20229
100057,1648006149,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.206,149.171.0.34,6,443,20229
100058,1648006149,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.204.4,6,7312,443
100059,1648006149,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.206,6,20229,443
100121,1648006149,3532,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,40.126.14.161,149.171.0.34,6,443,8613
100122,1648006149,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,40.126.14.161,6,8613,443
100138,1648006149,74,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,29093,443
100139,1648006149,66,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.5.226,149.171.0.34,6,443,29093
100140,1648006149,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,29093,443
100154,1648006149,571,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,29093,443
100156,1648006149,4551,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.5.226,149.171.0.34,6,443,29093
100159,1648006149,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,29093,443
100165,1648006149,134,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,29093,443
100166,1648006149,224,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,29093,443
100167,1648006149,157,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.5.226,149.171.0.34,6,443,29093
100168,1648006149,116,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.5.226,149.171.0.34,6,443,29093
100169,1648006149,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,29093,443
100170,1648006149,85,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.5.226,149.171.0.34,6,443,29093
100171,1648006149,1514,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,29093,443
100172,1648006149,89,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,29093,443
100173,1648006149,1514,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,29093,443
100174,1648006149,66,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.5.226,149.171.0.34,6,443,29093
100175,1648006149,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.5.226,149.171.0.34,6,443,29093
100176,1648006149,85,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,29093,443
100177,1648006149,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.5.226,149.171.0.34,6,443,29093
100178,1648006149,683,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.5.226,149.171.0.34,6,443,29093
100179,1648006149,85,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.5.226,149.171.0.34,6,443,29093
100180,1648006149,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,29093,443
100198,1648006149,2974,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,29093,443
100199,1648006149,1147,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,29093,443
100200,1648006149,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.5.226,149.171.0.34,6,443,29093
100282,1648006149,256,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,56563,443
100283,1648006149,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,56563
100295,1648006149,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.35,6,57633,443
100296,1648006149,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.35,149.171.0.34,6,443,57633
100297,1648006149,93,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.35,149.171.0.34,6,443,57633
100298,1648006149,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.35,149.171.0.34,6,443,57633
100299,1648006149,78,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.35,6,57633,443
100301,1648006149,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.35,6,57633,443
100302,1648006149,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.35,149.171.0.34,6,443,57633
100303,1648006149,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.35,149.171.0.34,6,443,57633
100304,1648006149,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.35,6,57633,443
100305,1648006149,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.35,6,57633,443
100434,1648006149,74,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,34.117.237.239,6,15169,443
100435,1648006149,66,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,34.117.237.239,149.171.0.34,6,443,15169
100436,1648006149,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,34.117.237.239,6,15169,443
100450,1648006149,698,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,34.117.237.239,6,15169,443
100451,1648006149,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,34.117.237.239,149.171.0.34,6,443,15169
100555,1648006149,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.71.78,6,30557,443
100556,1648006149,93,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.71.78,149.171.0.34,6,443,30557
100557,1648006149,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.71.78,6,30557,443
100573,1648006149,4626,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,34.117.237.239,149.171.0.34,6,443,15169
100575,1648006149,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,34.117.237.239,6,15169,443
100576,1648006149,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,34.117.237.239,6,15169,443
100577,1648006149,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,34.117.237.239,6,15169,443
100578,1648006149,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,34.117.237.239,6,15169,443
100588,1648006149,118,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,34.117.237.239,6,15169,443
100592,1648006149,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,34.117.237.239,149.171.0.34,6,443,15169
100593,1648006149,634,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,34.117.237.239,149.171.0.34,6,443,15169
100595,1648006149,224,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,34.117.237.239,6,15169,443
100598,1648006149,85,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,34.117.237.239,149.171.0.34,6,443,15169
100599,1648006149,123,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,56563
100600,1648006149,85,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,56563
100601,1648006149,93,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,56563
100602,1648006149,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,56563,443
100604,1648006149,294,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,34.117.237.239,6,15169,443
100606,1648006149,85,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,34.117.237.239,6,15169,443
100608,1648006149,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,34.117.237.239,149.171.0.34,6,443,15169
100612,1648006149,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,56563,443
100614,1648006149,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,56563
100635,1648006149,542,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,33233,443
100636,1648006149,104,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,33233,443
100638,1648006149,293,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,33233,443
100639,1648006149,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,33233
100640,1648006149,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,33233
100641,1648006149,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,33233
100729,1648006149,186,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,34.117.237.239,149.171.0.34,6,443,15169
100730,1648006149,922,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,34.117.237.239,149.171.0.34,6,443,15169
100731,1648006149,154,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,34.117.237.239,149.171.0.34,6,443,15169
100732,1648006149,93,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,34.117.237.239,149.171.0.34,6,443,15169
100733,1648006149,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,34.117.237.239,6,15169,443
100737,1648006149,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,34.117.237.239,6,15169,443
100775,1648006149,178,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,16943
100777,1648006149,85,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,16943
100778,1648006149,93,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,16943
100781,1648006149,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,16943,443
100782,1648006149,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,16943,443
100783,1648006149,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,16943,443
100785,1648006149,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,16943,443
100786,1648006149,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,16943
100788,1648006149,289,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,15119,443
100790,1648006149,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,15119
100835,1648006150,123,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,33233
100836,1648006150,139,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,33233
100837,1648006150,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,33233,443
100838,1648006150,85,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,33233
100839,1648006150,93,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,33233
100841,1648006150,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,33233,443
100846,1648006150,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,33233,443
100847,1648006150,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,33233
100851,1648006150,288,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,56563,443
100852,1648006150,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,56563
100866,1648006150,144,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.204.3,6,4897,443
100867,1648006150,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.204.3,149.171.0.34,6,443,4897
100904,1648006150,163,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.204.3,149.171.0.34,6,443,4897
100905,1648006150,128,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.204.3,149.171.0.34,6,443,4897
100906,1648006150,85,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.204.3,149.171.0.34,6,443,4897
100907,1648006150,93,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.204.3,149.171.0.34,6,443,4897
100908,1648006150,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.204.3,6,4897,443
100909,1648006150,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.204.3,6,4897,443
100910,1648006150,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.204.3,6,4897,443
100911,1648006150,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.204.3,149.171.0.34,6,443,4897
100916,1648006150,1514,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,29093,443
100918,1648006150,1514,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,29093,443
100919,1648006150,246,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,29093,443
100920,1648006150,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.5.226,149.171.0.34,6,443,29093
100930,1648006150,123,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,15119
100931,1648006150,85,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,15119
100932,1648006150,93,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,15119
100933,1648006150,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,15119,443
100934,1648006150,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,15119,443
100935,1648006150,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,15119
100936,1648006150,523,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,16943,443
100937,1648006150,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,16943
100965,1648006150,123,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,56563
100966,1648006150,85,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,56563
100967,1648006150,93,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,56563
100968,1648006150,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,56563,443
100984,1648006150,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,56563,443
100985,1648006150,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,56563
100986,1648006150,1123,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.5.226,149.171.0.34,6,443,29093
100987,1648006150,663,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.5.226,149.171.0.34,6,443,29093
100988,1648006150,4125,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.5.226,149.171.0.34,6,443,29093
100989,1648006150,426,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.5.226,149.171.0.34,6,443,29093
100990,1648006150,4125,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.5.226,149.171.0.34,6,443,29093
100991,1648006150,3343,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.5.226,149.171.0.34,6,443,29093
100992,1648006150,862,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.5.226,149.171.0.34,6,443,29093
100993,1648006150,1371,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.5.226,149.171.0.34,6,443,29093
100994,1648006150,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,29093,443
100995,1648006150,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,29093,443
100996,1648006150,86,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.5.226,149.171.0.34,6,443,29093
100997,1648006150,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,29093,443
100998,1648006150,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,29093,443
100999,1648006150,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,29093,443
101000,1648006150,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,29093,443
101001,1648006150,85,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.5.226,149.171.0.34,6,443,29093
101002,1648006150,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,29093,443
101004,1648006150,353,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,33233,443
101005,1648006150,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,33233
101032,1648006150,690,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.5.226,149.171.0.34,6,443,29093
101033,1648006150,85,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.5.226,149.171.0.34,6,443,29093
101034,1648006150,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.5.226,6,29093,443
101057,1648006150,121,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,16943
101058,1648006150,103,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,16943
101059,1648006150,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,16943,443
101074,1648006150,591,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,33233
101075,1648006150,110,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,33233
101076,1648006150,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,33233,443
101131,1648006150,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.8.66,6,56457,443
101132,1648006150,93,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.8.66,149.171.0.34,6,443,56457
101133,1648006150,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.8.66,6,56457,443
101163,1648006150,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,34.117.237.239,6,15169,443
101165,1648006150,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,34.117.237.239,149.171.0.34,6,443,15169
101202,1648006151,541,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,23.1.240.43,6,14195,443
101205,1648006151,1170,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,23.1.240.43,149.171.0.34,6,443,14195
101206,1648006151,550,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,23.1.240.43,6,14195,443
101207,1648006151,751,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,23.1.240.43,149.171.0.34,6,443,14195
101208,1648006151,11734,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,23.1.240.43,149.171.0.34,6,443,14195
101209,1648006151,1514,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,23.1.240.43,149.171.0.34,6,443,14195
101210,1648006151,1867,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,23.1.240.43,149.171.0.34,6,443,14195
101211,1648006151,1514,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,23.1.240.43,149.171.0.34,6,443,14195
101212,1648006151,16467,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,23.1.240.43,149.171.0.34,6,443,14195
101213,1648006151,1514,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,23.1.240.43,149.171.0.34,6,443,14195
101214,1648006151,22988,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,23.1.240.43,149.171.0.34,6,443,14195
101215,1648006151,1514,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,23.1.240.43,149.171.0.34,6,443,14195
101216,1648006151,8814,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,23.1.240.43,149.171.0.34,6,443,14195
101217,1648006151,2974,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,23.1.240.43,149.171.0.34,6,443,14195
101218,1648006151,17574,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,23.1.240.43,149.171.0.34,6,443,14195
101219,1648006151,173,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,23.1.240.43,149.171.0.34,6,443,14195
101220,1648006151,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,23.1.240.43,6,14195,443
101221,1648006151,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,23.1.240.43,6,14195,443
101222,1648006151,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,23.1.240.43,6,14195,443
101223,1648006151,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,23.1.240.43,6,14195,443
101224,1648006151,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,23.1.240.43,6,14195,443
101225,1648006151,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,23.1.240.43,6,14195,443
101226,1648006151,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,23.1.240.43,6,14195,443
